Sample Names	MutationType	DBS2	DBS4	DBS6	DBS7	DBS9	DBS11
Kidney-RCC::S.4	CG>GC	0.896194527812582	0.0	0.0	0.0	0.10380547218741806	0.0
Kidney-RCC::S.4	CG>GT	0.7833357348504804	0.0	0.0	0.0	0.21666426514951972	0.0
Kidney-RCC::S.4	CG>TA	0.11486416692490445	0.0	0.0	0.0	0.8851358330750955	0.0
Kidney-RCC::S.4	CG>TC	0.8194985672765527	0.0	0.0	0.0	0.18050143272344735	0.0
Kidney-RCC::S.4	CG>TT	0.9495721277264486	0.0	0.0	0.0	0.050427872273551395	0.0
Kidney-RCC::S.4	CT>AA	0.99999999999999	0.0	0.0	0.0	1.0008396977710845e-14	0.0
Kidney-RCC::S.4	CT>AC	0.11486416692490445	0.0	0.0	0.0	0.8851358330750955	0.0
Kidney-RCC::S.4	CT>AG	0.2207392517025313	0.0	0.0	0.0	0.7792607482974686	0.0
Kidney-RCC::S.4	CT>GA	0.0017863781082076947	0.0	0.0	0.0	0.9982136218917923	0.0
Kidney-RCC::S.4	CT>GC	0.01195640992573911	0.0	0.0	0.0	0.9880435900742609	0.0
Kidney-RCC::S.4	CT>GG	0.002418693821941043	0.0	0.0	0.0	0.997581306178059	0.0
Kidney-RCC::S.4	CT>TA	0.9999999999999905	0.0	0.0	0.0	9.505015950767721e-15	0.0
Kidney-RCC::S.4	CT>TC	0.26432627774909656	0.0	0.0	0.0	0.7356737222509036	0.0
Kidney-RCC::S.4	CT>TG	0.9999999999999135	0.0	0.0	0.0	8.639507489430989e-14	0.0
Kidney-RCC::S.4	GC>AA	0.9999999999999937	0.0	0.0	0.0	6.324203047583395e-15	0.0
Kidney-RCC::S.4	GC>AG	0.0007355698013740757	0.0	0.0	0.0	0.9992644301986259	0.0
Kidney-RCC::S.4	GC>AT	0.002119739162384754	0.0	0.0	0.0	0.9978802608376153	0.0
Kidney-RCC::S.4	GC>CA	0.010748390276142467	0.0	0.0	0.0	0.9892516097238574	0.0
Kidney-RCC::S.4	GC>CG	0.007458036369674546	0.0	0.0	0.0	0.9925419636303254	0.0
Kidney-RCC::S.4	GC>TA	0.014550099240888879	0.0	0.0	0.0	0.9854499007591111	0.0
Kidney-RCC::S.4	TA>AT	0.04746395319283481	0.0	0.0	0.0	0.9525360468071652	0.0
Kidney-RCC::S.4	TA>CG	0.003915738740823506	0.0	0.0	0.0	0.9960842612591764	0.0
Kidney-RCC::S.4	TA>CT	0.005507472198658669	0.0	0.0	0.0	0.9944925278013412	0.0
Kidney-RCC::S.4	TA>GC	0.03833597723906286	0.0	0.0	0.0	0.9616640227609373	0.0
Kidney-RCC::S.4	TA>GG	0.006770687576034475	0.0	0.0	0.0	0.9932293124239655	0.0
Kidney-RCC::S.4	TA>GT	0.04482577712040314	0.0	0.0	0.0	0.9551742228795969	0.0
Kidney-RCC::S.4	TC>AA	0.09939354799916818	0.0	0.0	0.0	0.9006064520008319	0.0
Kidney-RCC::S.4	TC>AG	0.0012013563402082765	0.0	0.0	0.0	0.9987986436597919	0.0
Kidney-RCC::S.4	TC>AT	2.2604551100305598e-17	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.4	TC>CA	0.00390970993277172	0.0	0.0	0.0	0.9960902900672283	0.0
Kidney-RCC::S.4	TC>CG	0.00014019768815589005	0.0	0.0	0.0	0.9998598023118441	0.0
Kidney-RCC::S.4	TC>CT	0.017975684071875976	0.0	0.0	0.0	0.982024315928124	0.0
Kidney-RCC::S.4	TC>GA	0.014163912456014867	0.0	0.0	0.0	0.9858360875439851	0.0
Kidney-RCC::S.4	TC>GG	0.0007424639939871701	0.0	0.0	0.0	0.999257536006013	0.0
Kidney-RCC::S.4	TC>GT	0.9999999999996196	0.0	0.0	0.0	3.8036026837791833e-13	0.0
Kidney-RCC::S.4	TG>AA	0.04998574604752303	0.0	0.0	0.0	0.950014253952477	0.0
Kidney-RCC::S.4	TG>AC	0.00842742978514601	0.0	0.0	0.0	0.9915725702148539	0.0
Kidney-RCC::S.4	TG>AT	0.6176057096720264	0.0	0.0	0.0	0.38239429032797345	0.0
Kidney-RCC::S.4	TG>CA	0.001770671638808028	0.0	0.0	0.0	0.9982293283611919	0.0
Kidney-RCC::S.4	TG>CC	0.0014114991062844794	0.0	0.0	0.0	0.9985885008937155	0.0
Kidney-RCC::S.4	TG>CT	0.47110289131316163	0.0	0.0	0.0	0.5288971086868385	0.0
Kidney-RCC::S.4	TG>GA	0.06262174568197867	0.0	0.0	0.0	0.9373782543180212	0.0
Kidney-RCC::S.4	TG>GC	0.019163330219779957	0.0	0.0	0.0	0.98083666978022	0.0
Kidney-RCC::S.4	TG>GT	0.3498744833069413	0.0	0.0	0.0	0.6501255166930586	0.0
Kidney-RCC::S.4	TT>AA	0.7802101033682981	0.0	0.0	0.0	0.21978989663170193	0.0
Kidney-RCC::S.4	TT>AC	0.014340140637617326	0.0	0.0	0.0	0.9856598593623827	0.0
Kidney-RCC::S.4	TT>AG	0.061717956142664336	0.0	0.0	0.0	0.9382820438573357	0.0
Kidney-RCC::S.4	TT>CA	0.11475156080697589	0.0	0.0	0.0	0.8852484391930241	0.0
Kidney-RCC::S.4	TT>CC	0.00016213833917863354	0.0	0.0	0.0	0.9998378616608213	0.0
Kidney-RCC::S.4	TT>CG	0.1772853185595568	0.0	0.0	0.0	0.8227146814404431	0.0
Kidney-RCC::S.4	TT>GA	0.999999999999318	0.0	0.0	0.0	6.820067849682197e-13	0.0
Kidney-RCC::S.4	TT>GC	0.011997039691504695	0.0	0.0	0.0	0.9880029603084954	0.0
Kidney-RCC::S.4	TT>GG	0.11486416692490445	0.0	0.0	0.0	0.8851358330750955	0.0
Kidney-RCC::S.5	AC>CA	0.006071520712068709	0.04929815648231067	0.0	0.0	0.9446303228056205	0.0
Kidney-RCC::S.5	AC>CG	0.006384120572152538	0.007325291659655994	0.0	0.0	0.9862905877681916	0.0
Kidney-RCC::S.5	AC>CT	0.0018655854369722714	9.031841282249163e-17	0.0	0.0	0.9981344145630275	0.0
Kidney-RCC::S.5	AC>GA	0.00374356963742784	0.05097941596642469	0.0	0.0	0.9452770143961475	0.0
Kidney-RCC::S.5	AC>GG	2.472030784691396e-16	3.047454737131152e-16	0.0	0.0	0.9999999999999996	0.0
Kidney-RCC::S.5	AC>GT	0.009688205675869156	2.8412749676962834e-07	0.0	0.0	0.990311510196634	0.0
Kidney-RCC::S.5	AC>TA	0.014819980233545655	0.009328119352177417	0.0	0.0	0.9758519004142769	0.0
Kidney-RCC::S.5	AC>TG	0.00015001930236563135	0.0009185144078801392	0.0	0.0	0.9989314662897543	0.0
Kidney-RCC::S.5	AC>TT	0.027021795125096688	0.0010928509064014379	0.0	0.0	0.9718853539685018	0.0
Kidney-RCC::S.5	AT>CA	0.001229008318455017	0.021850166072946188	0.0	0.0	0.9769208256085988	0.0
Kidney-RCC::S.5	AT>CC	9.902011404837518e-16	1.2189526429616127e-15	0.0	0.0	0.9999999999999978	0.0
Kidney-RCC::S.5	AT>CG	0.1266399416909621	0.21068189180434077	0.0	0.0	0.662678166504697	0.0
Kidney-RCC::S.5	AT>GA	0.010857567960474582	0.01535928413436342	0.0	0.0	0.973783147905162	0.0
Kidney-RCC::S.5	AT>GC	0.0013601492453403728	0.003000853491713917	0.0	0.0	0.9956389972629457	0.0
Kidney-RCC::S.5	AT>TA	0.01793106174393505	0.13008971197401192	0.0	0.0	0.851979226282053	0.0
Kidney-RCC::S.5	CC>AA	1.0	7.088739045772703e-18	0.0	0.0	2.9479027660349053e-17	0.0
Kidney-RCC::S.5	CC>AG	0.5221934098508912	0.028648302954688766	0.0	0.0	0.44915828719441997	0.0
Kidney-RCC::S.5	CC>AT	0.6343529337813313	0.07305247435497413	0.0	0.0	0.2925945918636946	0.0
Kidney-RCC::S.5	CC>GA	0.38209861637136144	0.056212760408094205	0.0	0.0	0.5616886232205444	0.0
Kidney-RCC::S.5	CC>GG	0.05812763349775131	0.006913575978211163	0.0	0.0	0.9349587905240375	0.0
Kidney-RCC::S.5	CC>GT	0.02528802075662702	0.0013467233118196775	0.0	0.0	0.9733652559315532	0.0
Kidney-RCC::S.5	CC>TA	0.9014230503505883	0.007025241174276882	0.0	0.0	0.09155170847513472	0.0
Kidney-RCC::S.5	CC>TG	0.0064216358895969675	0.00016488655184425315	0.0	0.0	0.9934134775585588	0.0
Kidney-RCC::S.5	CC>TT	0.13604924308334784	0.16747868453105966	0.0	0.0	0.6964720723855924	0.0
Kidney-RCC::S.5	CG>AT	0.6114631282255951	0.11310316001708687	0.0	0.0	0.27543371175731807	0.0
Kidney-RCC::S.5	CG>GC	0.9198939230044514	0.009321615680253628	0.0	0.0	0.07078446131529492	0.0
Kidney-RCC::S.5	CG>GT	0.8447747117431573	3.3871814537298804e-15	0.0	0.0	0.15522528825683934	0.0
Kidney-RCC::S.5	CG>TA	0.13604924308334784	0.16747868453105966	0.0	0.0	0.6964720723855924	0.0
Kidney-RCC::S.5	CG>TC	0.8723539429343756	2.0823888775769756e-15	0.0	0.0	0.1276460570656223	0.0
Kidney-RCC::S.5	CG>TT	0.9234421266635336	0.043979110403554345	0.0	0.0	0.03257876293291206	0.0
Kidney-RCC::S.5	CT>AA	0.9999999999999918	1.598831067613203e-15	0.0	0.0	6.64885319688862e-15	0.0
Kidney-RCC::S.5	CT>AC	0.13604924308334784	0.16747868453105966	0.0	0.0	0.6964720723855924	0.0
Kidney-RCC::S.5	CT>AG	0.2632389286797379	0.11940521702596797	0.0	0.0	0.6173558542942942	0.0
Kidney-RCC::S.5	CT>GA	0.0025031283457300955	0.06828351578565162	0.0	0.0	0.9292133558686183	0.0
Kidney-RCC::S.5	CT>GC	0.017764144676562316	0.007017580257919137	0.0	0.0	0.9752182750655185	0.0
Kidney-RCC::S.5	CT>GG	0.0035390113689768117	0.026773960943798948	0.0	0.0	0.9696870276872241	0.0
Kidney-RCC::S.5	CT>TA	0.9999999999999922	1.5184164690999665e-15	0.0	0.0	6.314443345071432e-15	0.0
Kidney-RCC::S.5	CT>TC	0.3510054844606782	4.692260816575038e-14	0.0	0.0	0.6489945155392748	0.0
Kidney-RCC::S.5	CT>TG	0.9452669568637518	0.05473304313619395	0.0	0.0	5.4253240485324716e-14	0.0
Kidney-RCC::S.5	GC>AA	0.02067811681629958	0.9793218831837003	0.0	0.0	8.687583875127853e-17	0.0
Kidney-RCC::S.5	GC>AG	0.0010764426058131173	0.02745301235669897	0.0	0.0	0.9714705450374878	0.0
Kidney-RCC::S.5	GC>AT	0.0031167395206779403	0.022165819130627498	0.0	0.0	0.9747174413486948	0.0
Kidney-RCC::S.5	GC>CA	0.01420908849972159	0.11700698281193761	0.0	0.0	0.8687839286883409	0.0
Kidney-RCC::S.5	GC>CG	0.011182950875391867	0.0001204994995671273	0.0	0.0	0.9886965496250409	0.0
Kidney-RCC::S.5	GC>TA	0.015714955749651087	0.27721249314518076	0.0	0.0	0.7070725511051682	0.0
Kidney-RCC::S.5	TA>AT	0.04456184289344226	0.3613336094517342	0.0	0.0	0.5941045476548235	0.0
Kidney-RCC::S.5	TA>CG	0.0054027285837530276	0.08158263090794685	0.0	0.0	0.9130146405083002	0.0
Kidney-RCC::S.5	TA>CT	0.00695399946038897	0.15885387787223157	0.0	0.0	0.8341921226673795	0.0
Kidney-RCC::S.5	TA>GC	0.05467158616349505	0.03423957731991149	0.0	0.0	0.9110888365165933	0.0
Kidney-RCC::S.5	TA>GG	0.008396530170621856	0.1733293275463752	0.0	0.0	0.818274142283003	0.0
Kidney-RCC::S.5	TA>GT	0.05075207422728478	0.2308074633184279	0.0	0.0	0.7184404624542873	0.0
Kidney-RCC::S.5	TC>AA	0.005031622498454154	0.9646806191507782	0.0	0.0	0.03028775835076771	0.0
Kidney-RCC::S.5	TC>AG	0.0017851558266699272	0.012243139126691643	0.0	0.0	0.9859717050466384	0.0
Kidney-RCC::S.5	TC>AT	3.23952284746358e-17	0.04793328673630601	0.0	0.0	0.9520667132636941	0.0
Kidney-RCC::S.5	TC>CA	0.0038278632876301414	0.34829476979870366	0.0	0.0	0.6478773669136663	0.0
Kidney-RCC::S.5	TC>CG	0.00020771530576501978	0.015670202858665612	0.0	0.0	0.9841220818355694	0.0
Kidney-RCC::S.5	TC>CT	0.026813611081223373	4.859038683609598e-05	0.0	0.0	0.9731377985319406	0.0
Kidney-RCC::S.5	TC>GA	0.01291862612540139	0.38974353182069704	0.0	0.0	0.5973378420539016	0.0
Kidney-RCC::S.5	TC>GG	0.0011162347202084161	0.0008625278756625655	0.0	0.0	0.9980212374041291	0.0
Kidney-RCC::S.5	TC>GT	0.9999999999996875	5.98988720342092e-14	0.0	0.0	2.5268378063002606e-13	0.0
Kidney-RCC::S.5	TG>AA	0.064446383475379	0.12185286861102027	0.0	0.0	0.8137007479136008	0.0
Kidney-RCC::S.5	TG>AC	0.012569400209976106	0.0049451282174176135	0.0	0.0	0.9824854715726061	0.0
Kidney-RCC::S.5	TG>AT	0.7085553443953335	8.476645893820246e-16	0.0	0.0	0.2914446556046655	0.0
Kidney-RCC::S.5	TG>CA	0.002634247863607699	0.010788376821501482	0.0	0.0	0.9865773753148909	0.0
Kidney-RCC::S.5	TG>CC	0.0021165290259454426	0.0031370095763068417	0.0	0.0	0.9947464613977478	0.0
Kidney-RCC::S.5	TG>CT	0.5664331631864308	0.011106134741800937	0.0	0.0	0.4224607020717682	0.0
Kidney-RCC::S.5	TG>GA	0.06728897491201154	0.2635728038996846	0.0	0.0	0.6691382211883038	0.0
Kidney-RCC::S.5	TG>GC	0.02729921774111531	0.04446536685561078	0.0	0.0	0.928235415403274	0.0
Kidney-RCC::S.5	TG>GT	0.44680112498111935	0.0016532795499889395	0.0	0.0	0.5515455954688916	0.0
Kidney-RCC::S.5	TT>AA	0.8401899409845633	0.0025726591544889426	0.0	0.0	0.15723739986094779	0.0
Kidney-RCC::S.5	TT>AC	0.02143002441398462	3.005779013822743e-05	0.0	0.0	0.9785399177958771	0.0
Kidney-RCC::S.5	TT>AG	0.09009335235828238	2.150605957667272e-15	0.0	0.0	0.9099066476417154	0.0
Kidney-RCC::S.5	TT>CA	0.13594427480086502	0.1673494669810808	0.0	0.0	0.6967062582180542	0.0
Kidney-RCC::S.5	TT>CC	0.00024404387981025625	4.2038878625032953e-16	0.0	0.0	0.9997559561201892	0.0
Kidney-RCC::S.5	TT>CG	0.2449242668385224	8.566978193145685e-14	0.0	0.0	0.755075733161392	0.0
Kidney-RCC::S.5	TT>GA	0.9999999999994397	1.0716771050794274e-13	0.0	0.0	4.5307585247017063e-13	0.0
Kidney-RCC::S.5	TT>GC	0.017950112673866363	5.983370891288786e-14	0.0	0.0	0.9820498873260738	0.0
Kidney-RCC::S.5	TT>GG	0.13604924308334784	0.16747868453105966	0.0	0.0	0.6964720723855924	0.0
Kidney-RCC::S.6	AC>CA	0.004982664427827622	0.08130136585184683	0.0	0.0	0.9137159697203255	0.0
Kidney-RCC::S.6	AC>CG	0.0053938294304743005	0.012437241097530647	0.0	0.0	0.9821689294719951	0.0
Kidney-RCC::S.6	AC>CT	0.001583262011772732	1.5403412646436901e-16	0.0	0.0	0.998416737988227	0.0
Kidney-RCC::S.6	AC>GA	0.0030676402563154406	0.08394916333225488	0.0	0.0	0.9129831964114298	0.0
Kidney-RCC::S.6	AC>GG	2.0973393261312528e-16	5.19583191888227e-16	0.0	0.0	0.9999999999999992	0.0
Kidney-RCC::S.6	AC>GT	0.008231828290344054	4.851423885778759e-07	0.0	0.0	0.9917676865672673	0.0
Kidney-RCC::S.6	AC>TA	0.012519474705888028	0.01583563857806047	0.0	0.0	0.9716448867160515	0.0
Kidney-RCC::S.6	AC>TG	0.00012720105362641157	0.0015650655952643886	0.0	0.0	0.9983077333511092	0.0
Kidney-RCC::S.6	AC>TT	0.023002529634665172	0.0018694993697046687	0.0	0.0	0.9751279709956301	0.0
Kidney-RCC::S.6	AT>CA	0.0010270948302670449	0.036695555575043	0.0	0.0	0.96227734959469	0.0
Kidney-RCC::S.6	AT>CC	8.401140493789813e-16	2.0782828938316333e-15	0.0	0.0	0.999999999999997	0.0
Kidney-RCC::S.6	AT>CG	0.09514031485284052	0.31807101600682064	0.0	0.0	0.5867886691403389	0.0
Kidney-RCC::S.6	AT>GA	0.009128045639210373	0.025948916304968393	0.0	0.0	0.9649230380558212	0.0
Kidney-RCC::S.6	AT>GC	0.0011517890750583478	0.00510662758604367	0.0	0.0	0.993741583338898	0.0
Kidney-RCC::S.6	AT>TA	0.013969990900675537	0.20367422556265896	0.0	0.0	0.7823557835366655	0.0
Kidney-RCC::S.6	CC>AA	1.0	1.424531291494993e-17	0.0	0.0	3.474548108224982e-17	0.0
Kidney-RCC::S.6	CC>AG	0.47079868959154786	0.05190458985783039	0.0	0.0	0.47729672055062167	0.0
Kidney-RCC::S.6	CC>AT	0.5633565877466021	0.13037381055137612	0.0	0.0	0.3062696017020218	0.0
Kidney-RCC::S.6	CC>GA	0.3302218150612241	0.097626610629021	0.0	0.0	0.5721515743097548	0.0
Kidney-RCC::S.6	CC>GG	0.049512004129691735	0.011834055669076866	0.0	0.0	0.9386539402012313	0.0
Kidney-RCC::S.6	CC>GT	0.021517102435737092	0.00230276876611978	0.0	0.0	0.9761801287981431	0.0
Kidney-RCC::S.6	CC>TA	0.8807705150807309	0.013794258196163086	0.0	0.0	0.10543522672310607	0.0
Kidney-RCC::S.6	CC>TG	0.005452967340969763	0.00028136848989029033	0.0	0.0	0.99426566416914	0.0
Kidney-RCC::S.6	CC>TT	0.10517861646908895	0.2601919579444835	0.0	0.0	0.6346294255864277	0.0
Kidney-RCC::S.6	CG>AT	0.5255865196226734	0.19536721573604035	0.0	0.0	0.2790462646412861	0.0
Kidney-RCC::S.6	CG>GC	0.9000421240047529	0.018328177570777184	0.0	0.0	0.08162969842446981	0.0
Kidney-RCC::S.6	CG>GT	0.8219802699586262	6.623109807544888e-15	0.0	0.0	0.17801973004136726	0.0
Kidney-RCC::S.6	CG>TA	0.10517861646908895	0.2601919579444835	0.0	0.0	0.6346294255864277	0.0
Kidney-RCC::S.6	CG>TC	0.8529042488460483	4.09140422482991e-15	0.0	0.0	0.1470957511539476	0.0
Kidney-RCC::S.6	CG>TT	0.8792843045461485	0.08415289921121573	0.0	0.0	0.036562796242635726	0.0
Kidney-RCC::S.6	CT>AA	0.999999999999989	3.212961954055231e-15	0.0	0.0	7.836676488549204e-15	0.0
Kidney-RCC::S.6	CT>AC	0.10517861646908895	0.2601919579444835	0.0	0.0	0.6346294255864277	0.0
Kidney-RCC::S.6	CT>AG	0.21386950576612512	0.19495081618472887	0.0	0.0	0.591179678049146	0.0
Kidney-RCC::S.6	CT>GA	0.002026920247454487	0.11111493102833621	0.0	0.0	0.8868581487242093	0.0
Kidney-RCC::S.6	CT>GC	0.015037687046782417	0.011937877919372439	0.0	0.0	0.9730244350338452	0.0
Kidney-RCC::S.6	CT>GG	0.0029485235705435636	0.04482685557434253	0.0	0.0	0.9522246208551138	0.0
Kidney-RCC::S.6	CT>TA	0.9999999999999897	3.0513632393396376e-15	0.0	0.0	7.442524031626058e-15	0.0
Kidney-RCC::S.6	CT>TC	0.31453698913603134	8.44973271253593e-14	0.0	0.0	0.6854630108638842	0.0
Kidney-RCC::S.6	CT>TG	0.895769591817762	0.10423040818217744	0.0	0.0	6.059721945081182e-14	0.0
Kidney-RCC::S.6	GC>AA	0.01039784060122133	0.9896021593987786	0.0	0.0	5.148922513879413e-17	0.0
Kidney-RCC::S.6	GC>AG	0.0008960873237510558	0.04592534893260941	0.0	0.0	0.9531785637436395	0.0
Kidney-RCC::S.6	GC>AT	0.0026048543031390275	0.03722800113581006	0.0	0.0	0.9601671445610509	0.0
Kidney-RCC::S.6	GC>CA	0.011158949668103546	0.184659597411584	0.0	0.0	0.8041814529203124	0.0
Kidney-RCC::S.6	GC>CG	0.009503225911940917	0.00020577986783121846	0.0	0.0	0.9902909942202279	0.0
Kidney-RCC::S.6	GC>TA	0.0111756013049876	0.3961626611286635	0.0	0.0	0.5926617375663489	0.0
Kidney-RCC::S.6	TA>AT	0.030295040797292755	0.49365070566263225	0.0	0.0	0.476054253540075	0.0
Kidney-RCC::S.6	TA>CG	0.004337888905904087	0.1316333656885164	0.0	0.0	0.8640287454055795	0.0
Kidney-RCC::S.6	TA>CT	0.005310816221474456	0.24379648840927293	0.0	0.0	0.7508926953692526	0.0
Kidney-RCC::S.6	TA>GC	0.045661097881892834	0.057466675628536655	0.0	0.0	0.8968722264895705	0.0
Kidney-RCC::S.6	TA>GG	0.0063553583957279575	0.26364239617996793	0.0	0.0	0.7300022454243041	0.0
Kidney-RCC::S.6	TA>GT	0.03728025284922772	0.3407045276476612	0.0	0.0	0.6220152195031111	0.0
Kidney-RCC::S.6	TC>AA	0.002542092743071819	0.9794220974547212	0.0	0.0	0.018035809802207065	0.0
Kidney-RCC::S.6	TC>AG	0.001502017955941748	0.020701164749858034	0.0	0.0	0.9777968172942002	0.0
Kidney-RCC::S.6	TC>AT	2.6586600965179188e-17	0.07905366035785383	0.0	0.0	0.9209463396421462	0.0
Kidney-RCC::S.6	TC>CA	0.0026086530126403144	0.4769906371312245	0.0	0.0	0.5204007098561351	0.0
Kidney-RCC::S.6	TC>CG	0.0001743112692537451	0.026426192175936204	0.0	0.0	0.97339949655481	0.0
Kidney-RCC::S.6	TC>CT	0.02284145951198759	8.318057262789211e-05	0.0	0.0	0.9770753599153845	0.0
Kidney-RCC::S.6	TC>GA	0.00861133784393841	0.5220789933459348	0.0	0.0	0.46930966881012687	0.0
Kidney-RCC::S.6	TC>GG	0.0009466289793947902	0.0014699427227630934	0.0	0.0	0.9975834282978421	0.0
Kidney-RCC::S.6	TC>GT	0.9999999999995819	1.2037093901610148e-13	0.0	0.0	2.9782595344825727e-13	0.0
Kidney-RCC::S.6	TG>AA	0.050809705882108806	0.19305759500478845	0.0	0.0	0.7561326991131028	0.0
Kidney-RCC::S.6	TG>AC	0.010647393282954807	0.00841800738227804	0.0	0.0	0.9809345993347672	0.0
Kidney-RCC::S.6	TG>AT	0.6734889077685444	1.6191374379040112e-15	0.0	0.0	0.3265110922314541	0.0
Kidney-RCC::S.6	TG>CA	0.00221897827492096	0.018262302209489822	0.0	0.0	0.9795187195155893	0.0
Kidney-RCC::S.6	TG>CC	0.0017923330253477579	0.005338427230819415	0.0	0.0	0.9928692397438329	0.0
Kidney-RCC::S.6	TG>CT	0.5212485366943295	0.020538187717034452	0.0	0.0	0.458213275588636	0.0
Kidney-RCC::S.6	TG>GA	0.04856175741150249	0.3822558000642521	0.0	0.0	0.5691824425242454	0.0
Kidney-RCC::S.6	TG>GC	0.022547902879213107	0.07380415920991683	0.0	0.0	0.9036479379108701	0.0
Kidney-RCC::S.6	TG>GT	0.4061078249421515	0.003019787602350816	0.0	0.0	0.5908723874554979	0.0
Kidney-RCC::S.6	TT>AA	0.8151739849123103	0.005016006484740955	0.0	0.0	0.17981000860294874	0.0
Kidney-RCC::S.6	TT>AC	0.018240688605777863	5.141367119341413e-05	0.0	0.0	0.9817078977230286	0.0
Kidney-RCC::S.6	TT>AG	0.07749595158413428	3.717492636946298e-15	0.0	0.0	0.922504048415862	0.0
Kidney-RCC::S.6	TT>CA	0.10510466689660662	0.260009020721127	0.0	0.0	0.6348863123822664	0.0
Kidney-RCC::S.6	TT>CC	0.00020706124030370448	7.16778578232534e-16	0.0	0.0	0.9997929387596957	0.0
Kidney-RCC::S.6	TT>CG	0.2158122851591363	1.5169630847404665e-13	0.0	0.0	0.784187714840712	0.0
Kidney-RCC::S.6	TT>GA	0.9999999999992506	2.1536094934606427e-13	0.0	0.0	5.34018239753473e-13	0.0
Kidney-RCC::S.6	TT>GC	0.01527092053484599	1.0229324760183916e-13	0.0	0.0	0.9847290794650517	0.0
Kidney-RCC::S.6	TT>GG	0.10517861646908895	0.2601919579444835	0.0	0.0	0.6346294255864277	0.0
Kidney-RCC::S.7	AC>CA	0.11931138063551469	0.8806886193644853	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	AC>CG	0.4894493051981471	0.5105506948018528	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	AC>CT	0.9999999999999559	4.401173293553305e-14	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	AC>GA	0.07473911461552996	0.9252608853844699	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	AC>GG	0.471541650961176	0.5284583490388239	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	AC>GT	0.9999733396619898	2.6660338010239e-05	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	AC>TA	0.6360482314794776	0.3639517685205223	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	AC>TG	0.15229885057471265	0.8477011494252873	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	AC>TT	0.9645372004705417	0.03546279952945829	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	AT>CA	0.05826673421634325	0.9417332657836567	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	AT>CC	0.4718973972086005	0.5281026027913994	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	AT>CG	0.39802736239261854	0.6019726376073815	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	AT>GA	0.43744261965050263	0.5625573803494973	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	AT>GC	0.33270142180094786	0.6672985781990523	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	AT>TA	0.13165781389883752	0.8683421861011625	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CC>AA	1.0	6.44430822342973e-18	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CC>AG	0.9524951863918028	0.04750481360819728	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CC>AT	0.9052301283372155	0.09476987166278451	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CC>GA	0.8820351416132454	0.11796485838675463	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CC>GG	0.9024250059313567	0.09757499406864333	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CC>GT	0.953821688721771	0.04617831127822895	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CC>TA	0.9929648434518827	0.00703515654811727	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CC>TG	0.9771899690827894	0.02281003091721058	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CC>TT	0.4718973972086005	0.5281026027913994	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CG>AT	0.8560502149720577	0.14394978502794228	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CG>GC	0.9908719441148202	0.009128055885179795	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CG>GT	0.9999999999999963	3.645061605446542e-15	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CG>TA	0.4718973972086005	0.5281026027913994	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CG>TC	0.9999999999999979	2.1700833854540815e-15	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CG>TT	0.9585010905813015	0.04149890941869848	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CT>AA	0.9999999999999984	1.453482788739285e-15	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CT>AC	0.4718973972086005	0.5281026027913994	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CT>AG	0.7080328882364338	0.2919671117635662	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CT>GA	0.03876068595706772	0.9612393140429322	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CT>GC	0.7357653655001793	0.2642346344998207	0.0	0.0	0.0	0.0
Kidney-RCC::S.7	CT>GG	0.126941943144711	0.873058056855289	0.0	0.0	0.0	0.0
